source_topic_id, target_topic_id, prereq_relation,annotator_id
"50","207","-1","61"
"50","209","-1","21"
"51","2","0","21"
"51","3","-1","15"
"51","4","-1","3"
"51","5","-1","3"
"51","6","-1","3"
"51","7","-1","15"
"51","8","-1","15"
"51","9","-1","15"
"51","10","-1","3"
"51","11","-1","15"
"51","12","-1","21"
"51","13","-1","3"
"51","14","-1","56"
"51","15","-1","15"
"51","16","-1","56"
"51","17","-1","15"
"51","18","-1","57"
"51","19","-1","15"
"51","20","-1","61"
"51","21","-1","3"
"51","22","-1","58"
"51","23","-1","56"
"51","24","-1","15"
"51","25","-1","21"
"51","26","-1","20"
"51","27","-1","61"
"51","28","-1","15"
"51","29","-1","15"
"51","30","-1","56"
"51","31","-1","15"
"51","32","-1","21"
"51","33","0","58"
"51","34","-1","15"
"51","35","-1","3"
"51","36","-1","56"
"51","37","-1","20"
"51","38","-1","21"
"51","39","-1","61"
"51","40","-1","56"
"51","41","-1","15"
"51","42","-1","58"
"51","43","-1","56"
"51","44","-1","56"
"51","45","-1","56"
"51","46","-1","56"
"51","47","-1","56"
"51","48","-1","15"
"51","49","-1","56"
"51","50","-1","15"
"51","52","-1","56"
"51","53","-1","15"
"51","54","-1","57"
"51","55","-1","15"
"51","56","-1","56"
"51","57","-1","20"
"51","58","-1","15"
"51","59","-1","56"
"51","60","0","15"
"51","61","-1","15"
"51","62","-1","3"
"51","63","-1","15"
"51","64","-1","15"
"51","65","-1","56"
"51","66","-1","20"
"51","67","-1","56"
"51","68","-1","28"
"51","69","-1","56"
"51","70","-1","15"
"51","71","0","3"
"51","72","-1","15"
"51","73","-1","56"
"51","74","-1","20"
"51","75","-1","58"
"51","76","-1","58"
"51","77","-1","56"
"51","78","-1","58"
"51","79","-1","28"
"51","80","-1","3"
"51","81","-1","61"
"51","82","-1","57"
"51","83","-1","57"
"51","84","-1","56"
"51","85","-1","21"
"51","86","-1","61"
"51","87","-1","21"
"51","88","-1","3"
"51","89","-1","3"
"51","90","-1","15"
"51","91","-1","3"
"51","92","-1","57"
"51","93","-1","20"
"51","94","-1","15"
"51","95","-1","15"
"51","96","-1","15"
"51","97","-1","56"
"51","98","-1","3"
"51","99","-1","15"
"51","100","-1","28"
"51","101","-1","21"
"51","102","-1","15"
"51","103","1","15"
"51","104","-1","21"
"51","105","-1","28"
"51","106","-1","56"
"51","107","-1","3"
"51","108","-1","15"
"51","109","-1","28"
"51","110","-1","56"
"51","111","-1","15"
"51","112","-1","15"
"51","113","-1","57"
"51","114","-1","15"
"51","115","-1","57"
"51","116","-1","21"
"51","117","-1","3"
"51","118","-1","15"
"51","119","-1","15"
"51","120","-1","56"
"51","121","-1","3"
"51","122","-1","15"
"51","123","-1","56"
"51","124","-1","28"
"51","125","-1","56"
"51","126","-1","57"
"51","127","-1","58"
"51","128","-1","15"
"51","129","-1","3"
"51","130","-1","56"
"51","131","1","20"
"51","132","-1","28"
"51","133","-1","15"
"51","134","-1","56"
"51","135","-1","57"
"51","136","0","15"
"51","137","-1","56"
"51","138","0","15"
"51","139","-1","56"
"51","140","-1","57"
"51","141","-1","56"
"51","142","-1","15"
"51","143","-1","57"
"51","144","-1","15"
"51","145","-1","61"
"51","146","-1","15"
"51","147","-1","15"
"51","148","-1","15"
"51","149","-1","15"
"51","150","-1","3"
"51","151","-1","20"
"51","152","-1","56"
"51","153","-1","3"
"51","154","-1","56"
"51","155","-1","15"
"51","156","-1","61"
"51","157","-1","21"
"51","158","-1","57"
"51","159","-1","58"
"51","160","-1","20"
"51","161","-1","56"
"51","162","-1","56"
"51","163","-1","58"
"51","164","-1","56"
"51","165","-1","57"
"51","166","-1","58"
"51","167","-1","56"
"51","168","-1","15"
"51","169","-1","15"
"51","170","-1","15"
"51","171","-1","56"
"51","172","-1","15"
"51","173","-1","56"
"51","174","-1","15"
"51","175","-1","3"
"51","176","-1","56"
"51","177","-1","61"
"51","178","-1","56"
"51","179","-1","58"
"51","180","-1","58"
"51","181","-1","15"
"51","182","-1","15"
"51","183","-1","15"
"51","184","-1","3"
"51","185","-1","56"
"51","186","-1","56"
"51","187","-1","20"
"51","188","-1","58"
"51","189","-1","15"
"51","190","-1","15"
"51","191","-1","56"
"51","192","-1","57"
"51","193","-1","58"
"51","194","-1","56"
"51","195","-1","15"
"51","196","-1","28"
"51","197","-1","15"
"51","198","-1","3"
"51","199","-1","56"
"51","200","-1","58"
"51","201","-1","15"
"51","202","-1","21"
"51","203","-1","21"
"51","204","-1","21"
"51","205","-1","21"
"51","207","-1","61"
"51","209","-1","21"
"52","2","0","21"
"52","3","-1","15"
"52","4","-1","3"
"52","5","-1","3"
"52","6","-1","3"
"52","7","-1","15"
"52","8","-1","15"
"52","9","-1","15"
"52","10","-1","3"
"52","11","-1","15"
"52","12","-1","21"
"52","13","-1","3"
"52","14","-1","56"
"52","15","-1","15"
"52","16","-1","56"
"52","17","-1","15"
"52","18","-1","57"
"52","19","-1","15"
"52","20","-1","61"
"52","21","-1","3"
"52","22","-1","58"
"52","23","-1","56"
"52","24","-1","15"
"52","25","-1","21"
"52","26","-1","20"
"52","27","-1","61"
"52","28","-1","15"
"52","29","-1","15"
"52","30","-1","56"
"52","31","-1","15"
"52","32","1","58"
"52","33","-1","21"
"52","34","-1","15"
"52","35","-1","3"
"52","36","-1","56"
"52","37","-1","20"
"52","38","1","21"
"52","39","-1","61"
"52","40","-1","56"
"52","41","-1","15"
"52","42","-1","58"
"52","43","-1","56"
"52","44","-1","56"
"52","45","-1","56"
"52","46","-1","56"
"52","47","-1","56"
"52","48","-1","15"
"52","49","-1","56"
"52","50","-1","15"
"52","51","1","58"
"52","53","-1","15"
"52","54","-1","57"
"52","55","1","15"
"52","56","-1","56"
"52","57","-1","20"
"52","58","-1","15"
"52","59","-1","56"
"52","60","-1","15"
"52","61","-1","15"
"52","62","-1","3"
"52","63","-1","15"
"52","64","-1","15"
"52","65","-1","56"
"52","66","-1","20"
"52","67","-1","56"
"52","68","-1","28"
"52","69","-1","56"
"52","70","-1","15"
"52","71","-1","3"
"52","72","-1","15"
"52","73","-1","56"
"52","74","-1","20"
"52","75","-1","58"
"52","76","-1","58"
"52","77","-1","56"
"52","78","-1","58"
"52","79","-1","28"
"52","80","-1","3"
"52","81","-1","61"
"52","82","-1","57"
"52","83","-1","57"
"52","84","-1","56"
"52","85","-1","21"
"52","86","-1","61"
"52","87","-1","21"
"52","88","-1","3"
"52","89","-1","3"
"52","90","-1","15"
"52","91","-1","3"
"52","92","-1","57"
"52","93","-1","20"
"52","94","-1","15"
"52","95","-1","15"
"52","96","-1","15"
"52","97","-1","56"
"52","98","-1","3"
"52","99","-1","15"
"52","100","-1","28"
"52","101","-1","21"
"52","102","-1","15"
"52","103","-1","15"
"52","104","-1","21"
"52","105","-1","28"
"52","106","-1","56"
"52","107","-1","3"
"52","108","-1","15"
"52","109","-1","28"
"52","110","-1","56"
"52","111","-1","15"
"52","112","-1","15"
"52","113","-1","57"
"52","114","-1","15"
"52","115","-1","57"
"52","116","-1","21"
"52","117","-1","3"
"52","118","-1","15"
"52","119","-1","15"
"52","120","-1","56"
"52","121","-1","3"
"52","122","-1","15"
"52","123","-1","56"
"52","124","-1","28"
"52","125","-1","56"
"52","126","-1","57"
"52","127","-1","58"
"52","128","-1","15"
"52","129","-1","3"
"52","130","-1","56"
"52","131","1","20"
"52","132","-1","28"
"52","133","-1","15"
"52","134","-1","56"
"52","135","-1","57"
"52","136","-1","15"
"52","137","-1","56"
"52","138","-1","61"
"52","139","-1","56"
"52","140","0","15"
"52","141","-1","56"
"52","142","-1","15"
"52","143","-1","57"
"52","144","-1","15"
"52","145","-1","61"
"52","146","-1","15"
"52","147","-1","15"
"52","148","-1","15"
"52","149","-1","15"
"52","150","-1","3"
"52","151","-1","20"
"52","152","-1","56"
"52","153","-1","3"
"52","154","-1","56"
"52","155","-1","15"
"52","156","-1","61"
"52","157","-1","21"
"52","158","-1","57"
"52","159","-1","58"
"52","160","-1","20"
"52","161","-1","56"
"52","162","-1","56"
"52","163","-1","58"
"52","164","-1","56"
"52","165","-1","57"
"52","166","-1","58"
"52","167","-1","56"
"52","168","-1","15"
"52","169","-1","15"
"52","170","0","15"
"52","171","-1","56"
"52","172","-1","15"
"52","173","-1","56"
"52","174","-1","15"
"52","175","-1","3"
"52","176","-1","56"
"52","177","-1","61"
"52","178","-1","56"
"52","179","-1","58"
"52","180","-1","58"
"52","181","-1","15"
"52","182","-1","15"
"52","183","-1","15"
"52","184","-1","3"
"52","185","-1","56"
"52","186","-1","56"
"52","187","-1","20"
"52","188","-1","58"
"52","189","-1","15"
"52","190","-1","15"
"52","191","-1","56"
"52","192","-1","57"
"52","193","-1","58"
"52","194","-1","56"
"52","195","-1","15"
"52","196","-1","28"
"52","197","-1","15"
"52","198","-1","3"
"52","199","-1","56"
"52","200","-1","58"
"52","201","-1","15"
"52","202","-1","21"
"52","203","-1","21"
"52","204","-1","21"
"52","205","-1","21"
"52","207","-1","61"
"52","209","-1","21"
"53","2","-1","15"
"53","3","-1","15"
"53","4","-1","3"
"53","5","-1","3"
"53","6","-1","3"
"53","7","-1","15"
"53","8","-1","15"
"53","9","-1","15"
"53","10","-1","3"
"53","11","-1","15"
"53","12","-1","21"
"53","13","-1","3"
"53","14","-1","56"
"53","15","-1","15"
"53","16","-1","56"
"53","17","1","15"
"53","18","-1","57"
"53","19","-1","15"
"53","20","-1","61"
"53","21","-1","3"
"53","22","-1","58"
"53","23","-1","56"
"53","24","-1","15"
"53","25","-1","21"
"53","26","-1","20"
"53","27","-1","61"
"53","28","-1","15"
"53","29","-1","15"
"53","30","-1","56"
"53","31","-1","15"
"53","32","-1","21"
"53","33","-1","21"
"53","34","-1","15"
"53","35","-1","3"
"53","36","-1","56"
"53","37","-1","20"
"53","38","-1","21"
"53","39","-1","61"
"53","40","-1","56"
"53","41","-1","15"
"53","42","-1","58"
"53","43","-1","56"
"53","44","-1","56"
"53","45","-1","56"
"53","46","-1","56"
"53","47","-1","56"
"53","48","-1","15"
"53","49","-1","56"
"53","50","-1","15"
"53","51","-1","58"
"53","52","-1","56"
"53","54","-1","57"
"53","55","-1","15"
"53","56","-1","56"
"53","57","-1","20"
"53","58","-1","15"
"53","59","-1","56"
"53","60","-1","15"
"53","61","-1","15"
"53","62","-1","3"
"53","63","-1","15"
"53","64","-1","15"
"53","65","-1","56"
"53","66","-1","20"
"53","67","-1","56"
"53","68","-1","28"
"53","69","-1","56"
"53","70","-1","15"
"53","71","1","3"
"53","72","-1","15"
"53","73","-1","56"
"53","74","-1","20"
"53","75","-1","58"
"53","76","-1","58"
"53","77","-1","56"
"53","78","-1","58"
"53","79","-1","28"
"53","80","-1","3"
"53","81","-1","61"
"53","82","-1","57"
"53","83","-1","57"
"53","84","-1","56"
"53","85","-1","21"
"53","86","-1","61"
"53","87","-1","21"
"53","88","-1","3"
"53","89","-1","3"
"53","90","-1","15"
"53","91","-1","3"
"53","92","-1","57"
"53","93","-1","20"
"53","94","-1","15"
"53","95","-1","15"
"53","96","-1","15"
"53","97","-1","56"
"53","98","-1","3"
"53","99","-1","15"
"53","100","-1","28"
"53","101","-1","21"
"53","102","-1","15"
"53","103","-1","15"
"53","104","-1","21"
"53","105","-1","28"
"53","106","-1","56"
"53","107","-1","3"
"53","108","-1","15"
"53","109","-1","28"
"53","110","-1","56"
"53","111","-1","15"
"53","112","-1","15"
"53","113","-1","57"
"53","114","-1","15"
"53","115","-1","57"
"53","116","-1","21"
"53","117","-1","3"
"53","118","-1","15"
"53","119","-1","15"
"53","120","-1","56"
"53","121","-1","3"
"53","122","-1","15"
"53","123","-1","56"
"53","124","-1","28"
"53","125","-1","56"
"53","126","-1","57"
"53","127","-1","58"
"53","128","-1","15"
"53","129","-1","3"
"53","130","-1","56"
"53","131","-1","20"
"53","132","-1","28"
"53","133","-1","15"
"53","134","-1","56"
"53","135","-1","57"
"53","136","1","15"
"53","137","-1","56"
"53","138","-1","61"
"53","139","-1","56"
"53","140","-1","57"
"53","141","-1","56"
"53","142","-1","15"
"53","143","-1","57"
"53","144","-1","15"
"53","145","-1","61"
"53","146","-1","15"
"53","147","-1","15"
"53","148","-1","15"
"53","149","-1","15"
"53","150","-1","3"
"53","151","-1","20"
"53","152","-1","56"
"53","153","-1","3"
"53","154","-1","56"
"53","155","-1","15"
"53","156","-1","61"
"53","157","-1","21"
"53","158","-1","57"
"53","159","-1","58"
"53","160","-1","20"
"53","161","-1","56"
"53","162","-1","56"
"53","163","-1","58"
"53","164","-1","56"
"53","165","-1","57"
"53","166","-1","58"
"53","167","-1","56"
"53","168","-1","15"
"53","169","-1","15"
"53","170","-1","15"
"53","171","-1","56"
"53","172","-1","15"
"53","173","-1","56"
"53","174","-1","15"
"53","175","-1","3"
"53","176","-1","56"
"53","177","-1","61"
"53","178","-1","56"
"53","179","-1","58"
"53","180","-1","58"
"53","181","-1","15"
"53","182","-1","15"
"53","183","-1","15"
"53","184","-1","3"
"53","185","-1","56"
"53","186","-1","56"
"53","187","-1","20"
"53","188","-1","58"
"53","189","-1","15"
"53","190","-1","15"
"53","191","-1","56"
"53","192","-1","57"
"53","193","-1","58"
"53","194","-1","56"
"53","195","-1","15"
"53","196","-1","28"
"53","197","-1","15"
"53","198","-1","3"
"53","199","-1","56"
"53","200","-1","58"
"53","201","-1","15"
"53","202","-1","21"
"53","203","-1","21"
"53","204","-1","21"
"53","205","-1","21"
"53","207","-1","61"
"53","209","-1","21"
"54","2","-1","21"
"54","3","-1","15"
"54","4","-1","3"
"54","5","-1","3"
"54","6","-1","3"
"54","7","1","15"
"54","8","1","15"
"54","9","1","56"
"54","10","-1","3"
"54","11","1","15"
"54","12","-1","21"
"54","13","-1","3"
"54","14","-1","56"
"54","15","-1","15"
"54","16","-1","56"
"54","17","-1","15"
"54","18","-1","57"
"54","19","-1","15"
"54","20","-1","61"
"54","21","-1","3"
"54","22","-1","58"
"54","23","-1","56"
"54","24","-1","15"
"54","25","-1","21"
"54","26","-1","20"
"54","27","-1","61"
"54","28","-1","15"
"54","29","-1","15"
"54","30","-1","56"
"54","31","-1","15"
"54","32","-1","21"
"54","33","-1","21"
"54","34","-1","15"
"54","35","-1","3"
"54","36","-1","56"
"54","37","-1","20"
"54","38","-1","21"
"54","39","-1","61"
"54","40","-1","56"
"54","41","-1","15"
"54","42","-1","58"
"54","43","-1","56"
"54","44","-1","56"
"54","45","-1","56"
"54","46","-1","56"
"54","47","-1","56"
"54","48","-1","15"
"54","49","-1","56"
"54","50","-1","15"
"54","51","-1","58"
"54","52","-1","56"
"54","53","-1","15"
"54","55","-1","15"
"54","56","-1","56"
"54","57","-1","20"
"54","58","-1","15"
"54","59","-1","56"
"54","60","-1","15"
"54","61","-1","15"
"54","62","-1","3"
"54","63","-1","15"
"54","64","-1","15"
"54","65","-1","56"
"54","66","-1","20"
"54","67","-1","56"
"54","68","-1","28"
"54","69","-1","56"
"54","70","0","15"
"54","71","-1","3"
"54","72","-1","15"
"54","73","-1","56"
"54","74","-1","20"
"54","75","-1","58"
"54","76","-1","58"
"54","77","-1","56"
"54","78","-1","58"
"54","79","-1","28"
"54","80","-1","3"
"54","81","-1","61"
"54","82","-1","57"
"54","83","-1","57"
"54","84","-1","56"
"54","85","-1","21"
"54","86","-1","61"
"54","87","-1","21"
"54","88","-1","3"
"54","89","-1","3"
"54","90","-1","15"
"54","91","-1","3"
"54","92","-1","57"
"54","93","-1","20"
"54","94","-1","15"
"54","95","-1","15"
"54","96","-1","15"
"54","97","-1","56"
"54","98","-1","3"
"54","99","-1","15"
"54","100","-1","28"
"54","101","-1","21"
"54","102","-1","15"
"54","103","-1","15"
"54","104","-1","21"
"54","105","-1","28"
"54","106","-1","56"
"54","107","-1","3"
"54","108","-1","15"
"54","109","-1","28"
"54","110","-1","56"
"54","111","-1","15"
"54","112","-1","15"
"54","113","-1","57"
"54","114","-1","15"
"54","115","-1","57"
"54","116","-1","21"
"54","117","-1","3"
"54","118","-1","15"
"54","119","-1","15"
"54","120","-1","56"
"54","121","-1","3"
"54","122","-1","15"
"54","123","-1","56"
"54","124","-1","28"
"54","125","-1","56"
"54","126","-1","57"
"54","127","-1","58"
"54","128","-1","15"
"54","129","-1","3"
"54","130","-1","56"
"54","131","-1","20"
"54","132","-1","28"
"54","133","-1","15"
"54","134","-1","56"
"54","135","-1","57"
"54","136","-1","15"
"54","137","-1","56"
"54","138","-1","61"
"54","139","-1","56"
"54","140","-1","57"
"54","141","-1","56"
"54","142","-1","15"
"54","143","-1","57"
"54","144","-1","15"
"54","145","-1","61"
"54","146","-1","15"
"54","147","-1","15"
"54","148","-1","15"
"54","149","-1","15"
"54","150","-1","3"
"54","151","-1","20"
"54","152","-1","56"
"54","153","-1","3"
"54","154","-1","56"
"54","155","-1","15"
"54","156","-1","61"
"54","157","-1","21"
"54","158","-1","57"
"54","159","-1","58"
"54","160","-1","20"
"54","161","-1","56"
"54","162","-1","56"
"54","163","-1","58"
"54","164","-1","56"
"54","165","-1","57"
"54","166","-1","58"
"54","167","-1","56"
"54","168","-1","15"
"54","169","-1","15"
"54","170","-1","15"
"54","171","-1","56"
"54","172","-1","15"
"54","173","-1","56"
"54","174","-1","15"
"54","175","-1","3"
"54","176","-1","56"
"54","177","-1","61"
"54","178","-1","56"
"54","179","-1","58"
"54","180","-1","58"
"54","181","-1","15"
"54","182","-1","15"
"54","183","-1","15"
"54","184","-1","3"
"54","185","-1","56"
"54","186","-1","56"
"54","187","-1","20"
"54","188","-1","58"
"54","189","-1","15"
"54","190","-1","15"
"54","191","-1","56"
"54","192","-1","57"
"54","193","-1","58"
"54","194","-1","56"
"54","195","-1","15"
"54","196","-1","28"
"54","197","-1","15"
"54","198","-1","3"
"54","199","-1","56"
"54","200","-1","58"
"54","201","-1","15"
"54","202","-1","21"
"54","203","-1","21"
"54","204","-1","21"
"54","205","-1","21"
"54","207","-1","61"
"54","209","-1","21"
"55","2","-1","21"
"55","3","-1","15"
"55","4","-1","3"
"55","5","-1","3"
"55","6","-1","3"
"55","7","-1","15"
"55","8","-1","15"
"55","9","-1","15"
"55","10","-1","3"
"55","11","-1","15"
"55","12","-1","21"
"55","13","-1","3"
"55","14","-1","56"
"55","15","-1","15"
"55","16","-1","56"
"55","17","-1","15"
"55","18","-1","57"
"55","19","-1","15"
"55","20","-1","61"
"55","21","-1","3"
"55","22","-1","58"
"55","23","-1","56"
"55","24","-1","15"
"55","25","-1","21"
"55","26","-1","20"
"55","27","-1","61"
"55","28","-1","15"
"55","29","-1","15"
"55","30","-1","56"
"55","31","-1","15"
"55","32","-1","21"
"55","33","-1","21"
"55","34","-1","15"
"55","35","-1","3"
"55","36","-1","56"
"55","37","-1","20"
"55","38","-1","21"
"55","39","-1","61"
"55","40","-1","56"
"55","41","-1","15"
"55","42","-1","58"
"55","43","-1","56"
"55","44","-1","56"
"55","45","-1","56"
"55","46","-1","56"
"55","47","-1","56"
"55","48","-1","15"
"55","49","-1","56"
"55","50","-1","15"
"55","51","-1","58"
"55","52","-1","56"
"55","53","-1","15"
"55","54","-1","57"
"55","56","-1","56"
"55","57","-1","20"
"55","58","-1","15"
"55","59","-1","56"
"55","60","-1","15"
"55","61","-1","15"
"55","62","-1","3"
"55","63","-1","15"
"55","64","-1","15"
"55","65","-1","56"
"55","66","-1","20"
"55","67","-1","56"
"55","68","-1","28"
"55","69","-1","56"
"55","70","-1","15"
"55","71","-1","3"
"55","72","-1","15"
"55","73","-1","56"
"55","74","-1","20"
"55","75","-1","58"
"55","76","-1","58"
"55","77","-1","56"
"55","78","-1","58"
"55","79","-1","28"
"55","80","-1","3"
"55","81","-1","61"
"55","82","-1","57"
"55","83","-1","57"
"55","84","-1","56"
"55","85","-1","21"
"55","86","-1","61"
"55","87","-1","21"
"55","88","-1","3"
"55","89","-1","3"
"55","90","-1","15"
"55","91","-1","3"
"55","92","-1","57"
"55","93","-1","20"
"55","94","-1","15"
"55","95","-1","15"
"55","96","-1","15"
"55","97","-1","56"
"55","98","-1","3"
"55","99","-1","15"
"55","100","-1","28"
"55","101","-1","21"
"55","102","-1","15"
"55","103","-1","15"
"55","104","-1","21"
"55","105","-1","28"
"55","106","-1","56"
"55","107","-1","3"
"55","108","-1","15"
"55","109","-1","28"
"55","110","-1","56"
"55","111","-1","15"
"55","112","-1","15"
"55","113","-1","57"
"55","114","-1","15"
"55","115","-1","57"
"55","116","-1","21"
"55","117","-1","3"
"55","118","-1","15"
"55","119","-1","15"
