resource_id, card_number, score, 200_topic_id
"1692","21","0","35"
"1692","22","0","35"
"1692","23","0","35"
"1692","24","0","35"
"1692","25","0","35"
"1692","26","0","35"
"1692","27","0","35"
"1705","0","-1","11"
"1705","1","0","11"
"1705","2","0","11"
"1705","3","-1","11"
"1705","4","0","11"
"1705","5","0","11"
"1705","6","0","11"
"1705","7","0","11"
"1705","8","0","11"
"1705","9","0","11"
"1705","10","-1","11"
"1705","11","0","11"
"1705","12","0","11"
"1705","13","0","11"
"1705","14","0","11"
"1705","15","0","11"
"1705","16","0","11"
"1705","17","-1","11"
"1705","18","0","11"
"1705","19","0","11"
"1705","20","2","11"
"1705","21","2","11"
"1705","22","2","11"
"1705","23","2","11"
"1705","24","2","11"
"1705","25","2","11"
"1705","26","-1","11"
"1705","27","0","11"
"1705","28","2","11"
"1705","29","2","11"
"1705","30","0","11"
"1705","31","0","11"
"1705","32","0","11"
"1705","33","0","11"
"1705","34","0","11"
"1705","35","0","11"
"1705","36","0","11"
"1705","37","0","11"
"1705","38","0","11"
"1705","39","0","11"
"1705","40","0","11"
"1705","41","0","11"
"1705","42","0","11"
"1705","43","0","11"
"1705","44","0","11"
"1705","45","0","11"
"1705","46","-1","11"
"1705","47","0","11"
"1705","48","0","11"
"1705","49","0","11"
"1705","50","0","11"
"1705","51","0","11"
"1705","52","0","11"
"1705","53","0","11"
"1705","54","0","11"
"1705","55","0","11"
"1705","56","0","11"
"1705","57","0","11"
"1705","58","0","11"
"1705","59","0","11"
"1705","60","0","11"
"1705","61","0","11"
"1705","62","0","11"
"1705","63","0","11"
"1705","64","0","11"
"1705","65","0","11"
"1705","66","0","11"
"1705","67","0","11"
"1705","68","0","11"
"1705","69","0","11"
"1705","70","0","11"
"1705","71","0","11"
"1705","72","0","11"
"1705","73","0","11"
"1705","74","0","11"
"1705","75","0","11"
"1705","76","0","11"
"1705","77","0","11"
"1705","78","0","11"
"1705","79","0","11"
"1705","80","0","11"
"1705","81","0","11"
"1705","82","0","11"
"1705","83","0","11"
"1705","84","0","11"
"1705","85","0","11"
"1705","86","0","11"
"1705","87","0","11"
"1705","88","0","11"
"1705","89","0","11"
"1705","90","0","11"
"1705","91","-1","11"
"1705","92","0","11"
"1705","93","0","11"
"1705","94","0","11"
"1705","95","0","11"
"1705","96","0","11"
"1705","97","0","11"
"1705","98","0","11"
"1705","99","0","11"
"1705","100","0","11"
"1705","101","0","11"
"1705","102","0","11"
"1705","103","0","11"
"1705","104","0","11"
"1705","105","0","11"
"1705","106","0","11"
"1705","107","0","11"
"1705","108","0","11"
"1705","109","0","11"
"1705","110","0","11"
"1705","111","0","11"
"1716","0","0","166"
"1716","1","0","166"
"1716","2","1","166"
"1716","3","1","166"
"1716","4","1","166"
"1716","5","1","166"
"1716","6","1","166"
"1716","7","1","166"
"1716","8","1","166"
"1716","9","1","166"
"1716","10","1","166"
"1716","11","1","166"
"1716","12","1","166"
"1716","13","1","166"
"1716","14","1","166"
"1716","15","1","166"
"1716","16","2","166"
"1716","17","2","166"
"1716","18","2","166"
"1716","19","2","166"
"1716","20","2","166"
"1716","21","2","166"
"1716","22","0","166"
"1745","0","-1","28"
"1745","2","2","28"
"1745","3","2","28"
"1745","4","2","28"
"1745","5","2","28"
"1745","6","0","28"
"1745","7","2","28"
"1745","8","0","28"
"1745","9","0","28"
"1745","11","-1","28"
"1745","13","-1","28"
"1745","14","-1","28"
"1745","15","-1","28"
"1745","17","-1","28"
"1745","18","-1","28"
"1745","19","-1","28"
"1745","21","-1","28"
"1745","23","-1","28"
"1745","24","-1","28"
"1745","25","-1","28"
"1745","27","-1","28"
"1745","29","-1","28"
"1745","30","-1","28"
"1745","34","-1","28"
"1745","38","-1","28"
"1749","1","2","28"
"1749","9","2","28"
"1749","10","2","28"
"1749","12","2","28"
"1749","13","2","28"
"1749","14","1","28"
"1749","15","-1","28"
"1749","16","2","28"
"1749","17","-1","28"
"1749","19","-1","28"
"1749","20","-1","28"
"1749","21","-1","28"
"1749","24","-1","28"
"1749","25","-1","28"
"1749","28","-1","28"
"1749","31","-1","28"
"1749","34","-1","28"
"1749","35","-1","28"
"1749","47","-1","28"
"1749","52","-1","28"
"1765","0","0","160"
"1765","1","2","160"
"1765","2","2","160"
"1765","3","2","160"
"1765","4","1","160"
"1790","0","-1","172"
"1790","1","0","172"
"1790","2","-1","172"
"1790","3","-1","172"
"1790","4","0","172"
"1790","5","0","172"
"1790","6","0","172"
"1790","7","0","172"
"1790","8","0","172"
"1790","9","0","172"
"1790","10","0","172"
"1790","11","0","172"
"1790","12","0","172"
"1790","13","0","172"
"1790","14","0","172"
"1790","15","0","172"
"1790","16","0","172"
"1790","17","0","172"
"1804","0","0","27"
"1804","1","0","27"
"1804","2","2","27"
"1804","3","2","27"
"1804","4","2","27"
"1804","5","2","27"
"1804","6","0","27"
"1804","7","1","27"
"1804","8","0","27"
"1804","9","0","27"
"1804","10","2","27"
"1804","11","2","27"
"1804","12","0","27"
"1804","13","0","27"
"1804","14","0","27"
"1804","15","0","27"
"1804","16","0","27"
"1804","17","0","27"
"1804","18","0","27"
"1804","19","0","27"
"1804","20","0","27"
"1804","21","2","27"
"1804","22","1","27"
"1804","23","1","27"
"1804","24","1","27"
"1804","25","1","27"
"1804","26","1","27"
"1804","27","0","27"
"1804","28","0","27"
"1804","29","0","27"
"1804","30","0","27"
"1804","31","0","27"
"1804","32","0","27"
"1804","33","2","27"
"1804","34","2","27"
"1804","35","0","27"
"1804","36","1","27"
"1804","37","0","27"
"1804","38","0","27"
"1804","39","0","27"
"1804","40","1","27"
"1804","41","0","27"
"1804","42","0","27"
"1804","43","0","27"
"1804","44","2","27"
"1804","45","0","27"
"1820","0","-1","136"
"1820","1","0","136"
"1820","2","1","136"
"1820","3","2","136"
"1820","4","0","136"
"1820","5","0","136"
"1820","6","-1","136"
"1820","7","2","136"
"1820","8","0","136"
"1820","9","2","136"
"1820","10","1","136"
"1820","11","1","136"
"1820","12","2","136"
"1820","13","2","136"
"1820","14","2","136"
"1820","15","2","136"
"1820","16","2","136"
"1820","17","2","136"
"1820","18","1","136"
"1820","19","1","136"
"1820","20","1","136"
"1820","21","1","136"
"1820","22","-1","136"
"1820","23","-1","136"
"1820","24","2","136"
"1820","25","-1","136"
"1820","26","2","136"
"1820","27","0","136"
"1820","28","-1","136"
"1820","29","-1","136"
"1820","30","-1","136"
"1820","31","-1","136"
"1820","32","0","136"
"1820","33","1","136"
"1820","34","2","136"
"1820","35","-1","136"
"1820","36","-1","136"
"1820","37","-1","136"
"1820","38","-1","136"
"1820","39","2","136"
"1820","40","0","136"
"1820","41","-1","136"
"1820","42","-1","136"
"1820","43","-1","136"
"1820","44","-1","136"
"1820","45","1","136"
"1820","46","-1","136"
"1820","47","-1","136"
"1820","48","1","136"
"1820","49","0","136"
"1820","50","0","136"
"1820","51","0","136"
"1820","52","0","136"
"1820","53","0","136"
"1820","54","0","136"
"1820","55","0","136"
"1820","56","0","136"
"1820","57","0","136"
"1820","58","0","136"
"1820","59","0","136"
"1820","60","0","136"
"1820","61","0","136"
"1820","62","1","136"
"1820","63","1","136"
"1820","64","1","136"
"1820","65","1","136"
"1820","66","-1","136"
"1820","67","1","136"
"1820","68","1","136"
"1820","69","1","136"
"1820","70","1","136"
"1820","71","1","136"
"1820","72","2","136"
"1820","73","1","136"
"1820","74","2","136"
"1820","75","-1","136"
"1820","76","-1","136"
"1820","77","-1","136"
"1820","78","-1","136"
"1820","79","-1","136"
"1820","80","-1","136"
"1820","81","0","136"
"1820","82","0","136"
"1820","83","0","136"
"1820","84","1","136"
"1820","85","2","136"
"1820","86","2","136"
"1820","87","-1","136"
"1820","88","-1","136"
"1820","89","-1","136"
"1820","90","2","136"
"1820","91","2","136"
"1820","92","2","136"
"1820","93","2","136"
"1820","94","2","136"
"1820","95","1","136"
"1820","96","0","136"
"1820","97","0","136"
"1820","98","0","136"
"1820","99","0","136"
"1820","100","0","136"
"1824","0","1","35"
"1824","1","2","35"
"1824","2","2","35"
"1824","3","2","35"
"1824","4","2","35"
"1824","5","2","35"
"1824","6","2","35"
"1824","7","2","35"
"1824","8","2","35"
"1824","9","2","35"
"1824","10","2","35"
"1824","11","2","35"
"1824","12","2","35"
"1824","13","-1","35"
"1825","0","0","29"
"1825","0","-1","140"
"1825","0","0","151"
"1825","1","0","29"
"1825","1","0","140"
"1825","1","0","151"
"1825","2","0","29"
"1825","2","0","140"
"1825","2","0","151"
"1825","3","0","29"
"1825","3","0","140"
"1825","3","1","151"
"1825","4","0","29"
"1825","4","0","140"
"1825","4","0","151"
"1825","5","0","29"
"1825","5","0","140"
"1825","5","0","151"
"1825","6","0","29"
"1825","6","0","140"
"1825","6","0","151"
"1825","7","0","29"
"1825","7","0","140"
"1825","7","0","151"
"1825","8","0","29"
"1825","8","0","140"
"1825","8","0","151"
"1825","9","0","29"
"1825","9","0","140"
"1825","9","0","151"
"1825","10","0","29"
"1825","10","0","140"
"1825","10","0","151"
"1825","11","1","29"
"1825","11","0","140"
"1825","11","0","151"
"1825","12","2","29"
"1825","12","2","140"
"1825","12","0","151"
"1825","13","2","29"
"1825","13","2","140"
"1825","13","0","151"
"1825","14","2","29"
"1825","14","2","140"
"1825","14","0","151"
"1825","15","-1","29"
"1825","15","2","140"
"1825","15","0","151"
"1825","16","-1","29"
"1825","16","2","140"
"1825","16","0","151"
"1825","17","2","29"
"1825","17","2","140"
"1825","17","0","151"
"1825","18","2","29"
"1825","18","2","140"
"1825","18","0","151"
"1825","19","0","29"
"1825","19","2","140"
"1825","19","0","151"
"1825","20","2","29"
"1825","20","0","140"
"1825","20","0","151"
"1825","21","2","29"
"1825","21","0","140"
"1825","21","0","151"
"1825","22","2","29"
"1825","22","0","140"
"1825","22","0","151"
"1825","23","1","29"
"1825","23","0","140"
"1825","23","0","151"
"1825","24","2","29"
"1825","24","0","140"
"1825","24","0","151"
"1825","25","0","29"
"1825","25","0","140"
"1825","25","0","151"
"1825","26","1","29"
"1825","26","0","140"
"1825","26","0","151"
"1825","27","2","29"
"1825","27","0","140"
"1825","27","0","151"
"1825","28","0","29"
"1825","28","0","140"
"1825","28","0","151"
"1825","29","1","29"
"1825","29","0","140"
"1825","29","0","151"
"1825","30","1","29"
"1825","30","0","140"
"1825","30","0","151"
"1825","31","1","29"
"1825","31","0","140"
"1825","31","0","151"
"1825","32","1","29"
"1825","32","0","140"
"1825","32","0","151"
"1825","33","1","29"
"1825","33","0","140"
"1825","33","0","151"
"1825","34","1","29"
"1825","34","0","140"
"1825","34","0","151"
"1825","35","1","29"
"1825","35","0","140"
"1825","35","0","151"
"1825","36","1","29"
"1825","36","0","140"
"1825","36","0","151"
"1825","37","1","29"
"1825","37","0","140"
"1825","37","0","151"
"1825","38","2","29"
"1825","38","0","140"
"1825","38","0","151"
"1825","39","1","29"
"1825","39","0","140"
"1825","39","0","151"
"1825","40","1","29"
"1825","40","0","140"
"1825","40","0","151"
"1825","41","1","29"
"1825","41","0","140"
"1825","41","0","151"
"1825","42","1","29"
"1825","42","0","140"
"1825","42","0","151"
"1825","43","1","29"
"1825","43","0","140"
"1825","43","0","151"
"1825","44","1","29"
"1825","44","0","140"
"1825","44","0","151"
"1825","45","1","29"
"1825","45","0","140"
"1825","45","0","151"
"1825","46","1","29"
"1825","46","0","140"
"1825","46","0","151"
"1825","47","1","29"
"1825","47","0","140"
"1825","47","0","151"
"1825","48","1","29"
"1825","48","0","140"
"1825","48","0","151"
"1825","49","1","29"
"1825","49","0","140"
"1825","49","0","151"
"1825","50","1","29"
"1825","50","0","140"
"1825","50","0","151"
"1825","51","1","29"
"1825","51","0","140"
"1825","51","0","151"
"1825","52","1","29"
"1825","52","0","140"
"1825","52","0","151"
"1825","53","1","29"
"1825","53","0","140"
"1825","53","0","151"
"1825","54","0","29"
"1825","54","0","140"
"1825","54","0","151"
"1825","55","2","29"
"1825","55","0","140"
"1825","55","0","151"
"1825","56","2","29"
"1825","56","0","140"
"1825","56","0","151"
"1825","57","0","29"
"1825","57","0","140"
"1825","57","0","151"
"1825","58","0","29"
"1825","58","0","140"
"1825","58","0","151"
"1825","59","0","29"
"1825","59","0","140"
"1825","59","0","151"
"1825","60","0","29"
"1825","60","0","140"
"1825","60","0","151"
"1825","61","0","29"
"1825","61","0","140"
"1825","61","0","151"
"1825","62","0","29"
"1825","62","0","140"
"1825","62","0","151"
"1825","63","0","29"
"1825","63","0","140"
"1825","63","0","151"
"1825","64","0","29"
"1825","64","0","140"
"1825","64","0","151"
"1825","65","0","29"
"1825","65","0","140"
"1825","65","0","151"
"1825","66","0","29"
"1825","66","0","140"
"1825","66","0","151"
"1825","67","0","29"
"1825","67","0","140"
"1825","67","0","151"
"1825","68","0","29"
"1825","68","0","140"
"1825","68","0","151"
"1825","69","0","29"
"1825","69","0","140"
"1825","69","0","151"
"1825","70","0","29"
"1825","70","0","140"
"1825","70","0","151"
"1825","71","0","29"
"1825","71","0","140"
"1825","71","0","151"
"1825","72","0","29"
"1825","72","0","140"
"1825","72","0","151"
"1825","73","0","29"
"1825","73","0","140"
"1825","73","0","151"
"1825","74","0","29"
"1825","74","0","140"
"1825","74","0","151"
"1825","75","0","29"
"1825","75","0","140"
"1825","75","0","151"
"1825","76","0","29"
"1825","76","0","140"
"1825","76","0","151"
"1825","77","0","29"
"1825","77","0","140"
"1825","77","0","151"
"1825","78","0","29"
"1825","78","0","140"
"1825","78","0","151"
"1825","79","0","29"
"1825","79","0","140"
"1825","79","0","151"
"1825","80","0","140"
"1825","80","0","151"
"1826","0","-1","118"
"1826","1","0","118"
"1826","2","0","118"
"1826","3","0","118"
"1826","4","0","118"
"1826","5","0","118"
"1826","6","0","118"
"1826","7","0","118"
"1826","8","0","118"
"1826","9","0","118"
"1826","10","0","118"
"1826","11","0","118"
"1826","12","0","118"
"1826","13","-1","118"
"1826","14","-1","118"
"1826","15","-1","118"
"1826","16","0","118"
"1826","17","0","118"
"1826","18","0","118"
"1826","19","0","118"
"1826","20","0","118"
"1826","21","0","118"
"1826","22","0","118"
"1826","23","0","118"
"1826","24","-1","118"
"1826","25","-1","118"
"1826","26","-1","118"
"1826","27","0","118"
"1826","28","-1","118"
"1826","29","0","118"
"1826","30","0","118"
"1826","31","0","118"
"1826","32","0","118"
"1826","33","0","118"
"1826","34","-1","118"
"1826","35","-1","118"
"1826","36","2","118"
"1826","37","2","118"
"1826","38","2","118"
"1826","39","2","118"
"1826","40","2","118"
"1826","41","-1","118"
"1826","42","2","118"
"1826","43","2","118"
"1826","44","2","118"
"1826","45","2","118"
"1826","46","0","118"
"1826","47","0","118"
"1826","48","0","118"
"1826","49","0","118"
"1826","50","0","118"
"1826","51","0","118"
"1826","52","0","118"
"1826","53","0","118"
"1826","54","0","118"
"1826","55","0","118"
"1826","56","0","118"
"1826","57","0","118"
"1826","58","0","118"
"1827","0","0","159"
"1827","1","0","159"
"1827","2","0","159"
"1827","3","0","159"
"1827","4","0","159"
"1827","5","0","159"
"1827","6","0","159"
"1827","7","2","159"
"1827","8","1","159"
"1827","9","1","159"
"1827","10","0","159"
"1827","11","0","159"
"1827","12","1","159"
"1827","13","1","159"
"1827","14","1","159"
"1827","15","0","159"
"1827","16","0","159"
"1827","17","0","159"
"1827","18","0","159"
"1827","19","0","159"
"1827","20","0","159"
"1827","21","0","159"
"1827","22","0","159"
"1827","23","0","159"
"1827","24","0","159"
"1827","25","0","159"
"1827","26","0","159"
"1827","27","0","159"
"1827","28","0","159"
"1827","29","0","159"
"1827","30","0","159"
"1827","31","0","159"
"1827","32","0","159"
"1827","33","0","159"
"1827","34","0","159"
"1827","35","0","159"
"1827","36","0","159"
"1827","37","0","159"
"1827","38","0","159"
"1827","39","0","159"
"1827","40","0","159"
"1827","41","0","159"
"1827","42","2","159"
"1827","43","1","159"
"1827","44","1","159"
"1827","45","0","159"
"1827","46","0","159"
"1827","47","0","159"
"1827","48","0","159"
"1827","49","0","159"
"1827","50","0","159"
"1827","51","0","159"
"1827","52","0","159"
"1827","53","0","159"
"1827","54","0","159"
"1827","55","0","159"
"1827","56","0","159"
"1827","57","0","159"
"1827","58","0","159"
"1827","59","0","159"
"1827","60","0","159"
"1827","61","0","159"
"1827","62","0","159"
"1827","63","0","159"
"1827","64","0","159"
"1827","65","0","159"
"1827","66","0","159"
"1827","67","0","159"
"1827","68","0","159"
"1827","69","0","159"
"1827","70","0","159"
"1827","71","0","159"
"1827","72","0","159"
"1827","73","0","159"
"1827","74","0","159"
"1830","0","-1","11"
"1830","1","0","11"
"1830","2","0","11"
"1830","3","0","11"
"1830","4","0","11"
"1830","5","0","11"
"1830","6","0","11"
"1830","7","1","11"
"1830","8","2","11"
"1830","9","2","11"
"1830","10","2","11"
"1830","11","2","11"
"1830","12","2","11"
"1830","13","0","11"
"1830","14","0","11"
"1830","15","0","11"
"1830","16","0","11"
"1830","17","0","11"
"1830","18","0","11"
"1830","19","0","11"
"1830","20","0","11"
"1830","21","0","11"
"1830","22","0","11"
"1830","23","0","11"
"1830","24","0","11"
"1830","25","0","11"
"1830","26","0","11"
"1830","27","0","11"
"1830","28","0","11"
"1830","29","0","11"
"1830","30","0","11"
"1830","31","0","11"
"1830","32","0","11"
"1830","33","0","11"
"1830","34","0","11"
"1830","35","0","11"
"1830","36","0","11"
"1830","37","0","11"
"1830","38","0","11"
"1830","39","0","11"
"1830","40","0","11"
"1830","41","0","11"
"1830","42","0","11"
"1830","43","0","11"
"1830","44","0","11"
"1830","45","0","11"
"1830","46","0","11"
"1830","47","0","11"
"1830","48","0","11"
"1830","49","0","11"
"1830","50","0","11"
"1830","51","0","11"
"1830","52","0","11"
"1830","53","0","11"
"1830","54","0","11"
"1830","55","0","11"
"1830","56","0","11"
"1830","57","0","11"
"1830","58","0","11"
"1830","59","0","11"
"1830","60","0","11"
"1830","61","0","11"
"1830","62","0","11"
"1830","63","0","11"
"1830","64","0","11"
"1831","0","0","170"
"1831","1","0","170"
"1831","2","-1","170"
"1831","3","0","170"
"1831","4","-1","170"
"1831","5","-1","170"
"1831","6","0","170"
"1831","7","2","170"
"1831","8","2","170"
"1831","9","2","170"
"1831","10","2","170"
"1831","11","-1","170"
"1831","12","1","170"
"1831","13","-1","170"
"1831","14","2","170"
"1831","15","2","170"
"1831","16","2","170"
"1831","17","2","170"
"1831","18","2","170"
"1831","19","2","170"
"1831","20","1","170"
"1831","21","2","170"
"1831","22","2","170"
